key1 key2 current-time capacity load life-time deleted?
 12 10 0.3635874029781144 1 0 -1 0 
 17 1 0.3635874029781144 1 1 0.29202035194965636 0 
 7 18 0.3635874029781144 1 0 -1 0 
 14 16 0.3635874029781144 1 0 -1 0 
 17 11 0.3635874029781144 1 0 -1 0 
 8 3 0.3635874029781144 1 1 0.253244420048991 0 
 13 9 0.3635874029781144 1 0 -1 0 
 15 9 0.3635874029781144 1 0 -1 0 
 10 11 0.3635874029781144 1 0 -1 0 
 4 3 0.3635874029781144 1 2 0.7089791064985008 0 
 15 18 0.3635874029781144 1 0 -1 0 
 15 6 0.3635874029781144 1 1 0.4060302386367547 0 
 14 10 0.3635874029781144 1 2 0.18676251773512698 0 
 4 6 0.3635874029781144 1 0 -1 0 
 20 1 0.3850312560345419 1 1 0 1 
 14 12 0.3850312560345419 1 2 0.01505075566138084 0 
 10 11 0.3850312560345419 1 2 0.21115823235097178 0 
 14 10 0.3850312560345419 1 0 -1 0 
 4 6 0.3850312560345419 1 0 -1 0 
 16 2 0.3850312560345419 1 0 -1 0 
 4 15 0.3850312560345419 1 1 1.7158423180157747 0 
 17 1 0.3850312560345419 1 0 -1 0 
 13 9 0.3850312560345419 1 0 -1 0 
 15 1 0.3850312560345419 1 0 -1 0 
 14 13 0.3850312560345419 1 2 0.16093279608387506 0 
 20 11 0.3850312560345419 1 2 0.4727509594073657 0 
 17 11 0.3850312560345419 1 2 1.7189145350285142 0 
 12 1 0.3850312560345419 1 2 0.021526908280214363 0 
 14 16 0.3850312560345419 1 0 -1 0 
 5 7 0.3850312560345419 1 0 -1 0 
 15 18 0.3850312560345419 1 0 -1 0 
 3 7 0.3850312560345419 1 0 -1 0 
 16 9 0.3850312560345419 1 0 -1 0 
 12 13 0.3850312560345419 1 1 0.2565442669524262 0 
 14 4 0.3850312560345419 1 2 0.26393612742791 0 
 8 19 0.3850312560345419 1 0 -1 0 
 7 18 0.3850312560345419 1 0 -1 0 
 19 7 0.3850312560345419 1 0 -1 0 
 8 20 0.3850312560345419 1 0 -1 0 
 4 7 0.3850312560345419 1 1 1.3589591750657175 0 
 4 18 0.3850312560345419 1 1 1.0024406083738922 0 
 17 4 0.3850312560345419 1 2 0.016758489234989512 0 
 8 3 0.3850312560345419 1 0 -1 0 
 1 11 0.3850312560345419 1 2 0.572721701835453 0 
 5 4 0.3850312560345419 1 1 3.9919076740744863 0 
 16 1 0.3850312560345419 1 0 -1 0 
 15 6 0.3850312560345419 1 0 -1 0 
 12 10 0.3850312560345419 1 0 -1 0 
 16 13 0.3850312560345419 1 0 -1 0 
 16 6 0.3850312560345419 1 0 -1 0 
 4 3 0.3850312560345419 1 1 0.6026349218753769 0 
 15 9 0.3850312560345419 1 0 -1 0 
 19 17 0.3850312560345419 1 1 1.8992135886019346 0 
 19 18 0.3850312560345419 1 1 0.06895618966429902 0 
 5 2 0.3850312560345419 1 1 0.13800224872224826 0 
 14 12 0.4000820116959228 1 2 0 1 
 10 11 0.4000820116959228 1 2 0.29228979629934104 0 
 4 18 0.4000820116959228 1 0 -1 0 
 15 18 0.4000820116959228 1 2 0.13242355310409504 0 
 7 18 0.4000820116959228 1 0 -1 0 
 4 7 0.4000820116959228 1 1 0.23909803647797967 0 
 17 1 0.4000820116959228 1 0 -1 0 
 16 1 0.4000820116959228 1 1 3.1743208521423836 0 
 17 11 0.4000820116959228 1 1 1.40918930057613 0 
 4 6 0.4000820116959228 1 0 -1 0 
 19 18 0.4000820116959228 1 0 -1 0 
 16 9 0.4000820116959228 1 0 -1 0 
 3 7 0.4000820116959228 1 0 -1 0 
 15 9 0.4000820116959228 1 1 0.2813159623204477 0 
 15 6 0.4000820116959228 1 0 -1 0 
 12 13 0.4000820116959228 1 0 -1 0 
