key1 key2 current-time capacity load life-time deleted?
 25 41 0.0012351500671551215 1 0 -1 0 
 72 15 0.0012351500671551215 1 0 -1 0 
 47 86 0.0012351500671551215 1 0 -1 0 
 18 74 0.0012351500671551215 1 0 -1 0 
 85 69 0.0012351500671551215 1 0 -1 0 
 76 64 0.0012351500671551215 1 0 -1 0 
 39 57 0.0012351500671551215 1 1 0.39802649532953793 0 
 83 42 0.0012351500671551215 1 0 -1 0 
 12 65 0.0012351500671551215 1 0 -1 0 
 93 86 0.0012351500671551215 1 0 -1 0 
 98 56 0.0012351500671551215 1 0 -1 0 
 78 71 0.0012351500671551215 1 0 -1 0 
 8 57 0.0012351500671551215 1 0 -1 0 
 67 51 0.0012351500671551215 1 0 -1 0 
 89 60 0.0012351500671551215 1 2 0.1186775749239075 0 
 52 71 0.0012351500671551215 1 0 -1 0 
 60 33 0.0012351500671551215 1 2 1.7115625286694127 0 
 57 1 0.0012351500671551215 1 0 -1 0 
 58 3 0.0012351500671551215 1 0 -1 0 
 10 59 0.0012351500671551215 1 2 0.5819503175203382 0 
 58 68 0.0012351500671551215 1 0 -1 0 
 36 93 0.0012351500671551215 1 0 -1 0 
 46 65 0.0012351500671551215 1 0 -1 0 
 45 60 0.0012351500671551215 1 0 -1 0 
 3 59 0.0012351500671551215 1 0 -1 0 
 49 77 0.0012351500671551215 1 0 -1 0 
 11 90 0.0012351500671551215 1 0 -1 0 
 30 15 0.0012351500671551215 1 2 0.17375542807586097 0 
 60 59 0.03740464549016726 1 2 0 1 
 32 11 0.03740464549016726 1 0 -1 0 
 12 31 0.03740464549016726 1 0 -1 0 
 69 74 0.03740464549016726 1 0 -1 0 
 26 83 0.03740464549016726 1 0 -1 0 
 67 15 0.03740464549016726 1 0 -1 0 
 45 60 0.03740464549016726 1 0 -1 0 
 49 26 0.03740464549016726 1 0 -1 0 
 87 69 0.03740464549016726 1 0 -1 0 
 98 96 0.03740464549016726 1 0 -1 0 
 93 71 0.03740464549016726 1 0 -1 0 
 47 67 0.03740464549016726 1 0 -1 0 
 20 85 0.03740464549016726 1 0 -1 0 
 30 48 0.03740464549016726 1 0 -1 0 
 49 77 0.03740464549016726 1 0 -1 0 
 5 34 0.03740464549016726 1 0 -1 0 
