key1 key2 current-time capacity load life-time deleted?
 63 44 0.010906427173252062 1 0 -1 0 
 84 14 0.010906427173252062 1 0 -1 0 
 71 60 0.010906427173252062 1 0 -1 0 
 24 49 0.010906427173252062 1 1 1.6750548013478983 0 
 55 53 0.010906427173252062 1 0 -1 0 
 21 7 0.010906427173252062 1 1 0.8410363480609555 0 
 46 68 0.010906427173252062 1 0 -1 0 
 73 56 0.010906427173252062 1 0 -1 0 
 10 64 0.010906427173252062 1 0 -1 0 
 83 5 0.010906427173252062 1 1 1.4810269679345112 0 
 28 10 0.010906427173252062 1 2 1.6537874636025074 0 
 15 48 0.010906427173252062 1 0 -1 0 
 90 10 0.010906427173252062 1 0 -1 0 
 8 99 0.010906427173252062 1 2 0.32781380137986954 0 
 85 7 0.010906427173252062 1 0 -1 0 
 81 7 0.010906427173252062 1 0 -1 0 
 79 80 0.010906427173252062 1 0 -1 0 
 70 87 0.010906427173252062 1 1 0.5238728249700424 0 
 95 93 0.010906427173252062 1 0 -1 0 
 28 62 0.010906427173252062 1 0 -1 0 
 73 68 0.010906427173252062 1 0 -1 0 
 71 82 0.010906427173252062 1 0 -1 0 
 18 56 0.010906427173252062 1 0 -1 0 
 38 33 0.010906427173252062 1 0 -1 0 
 44 9 0.010906427173252062 1 0 -1 0 
 84 96 0.010906427173252062 1 0 -1 0 
 69 16 0.010906427173252062 1 0 -1 0 
 61 86 0.010906427173252062 1 0 -1 0 
 90 67 0.010906427173252062 1 0 -1 0 
 95 54 0.010906427173252062 1 0 -1 0 
 54 84 0.010906427173252062 1 0 -1 0 
 49 16 0.010906427173252062 1 1 1.347484018320847 0 
 93 67 0.010906427173252062 1 0 -1 0 
 18 87 0.010906427173252062 1 0 -1 0 
 74 23 0.010906427173252062 1 0 -1 0 
 36 75 0.010906427173252062 1 1 0.163205267880434 0 
 75 9 0.010906427173252062 1 1 0.2146902200595049 0 
 15 45 0.010906427173252062 1 0 -1 0 
 22 46 0.010906427173252062 1 0 -1 0 
 70 14 0.010906427173252062 1 1 0.5439076929883755 0 
 35 67 0.010906427173252062 1 1 1.74853596520371 0 
 89 62 0.010906427173252062 1 0 -1 0 
 39 68 0.010906427173252062 1 0 -1 0 
 36 85 0.010906427173252062 1 0 -1 0 
 3 96 0.010906427173252062 1 0 -1 0 
 76 53 0.010906427173252062 1 1 0.5366215492830609 0 
 51 37 0.010906427173252062 1 0 -1 0 
 51 60 0.010906427173252062 1 0 -1 0 
 54 37 0.010906427173252062 1 0 -1 0 
 70 56 0.010906427173252062 1 2 0.006416691931198727 0 
 49 64 0.010906427173252062 1 0 -1 0 
 30 80 0.010906427173252062 1 0 -1 0 
 59 21 0.010906427173252062 1 0 -1 0 
 83 71 0.010906427173252062 1 1 1.7308180424906503 0 
 40 94 0.010906427173252062 1 0 -1 0 
 97 54 0.010906427173252062 1 0 -1 0 
 29 43 0.010906427173252062 1 0 -1 0 
 24 97 0.010906427173252062 1 0 -1 0 
 39 14 0.010906427173252062 1 0 -1 0 
 41 31 0.010906427173252062 1 0 -1 0 
 4 2 0.010906427173252062 1 0 -1 0 
 2 99 0.010906427173252062 1 0 -1 0 
 21 53 0.010906427173252062 1 0 -1 0 
 36 45 0.010906427173252062 1 1 0.45105530373660646 0 
 66 42 0.010906427173252062 1 0 -1 0 
 25 39 0.010906427173252062 1 0 -1 0 
 79 35 0.010906427173252062 1 0 -1 0 
 66 89 0.010906427173252062 1 0 -1 0 
 6 30 0.010906427173252062 1 0 -1 0 
 70 56 0.01732311910445079 1 2 0 1 
 72 96 0.01732311910445079 1 0 -1 0 
 77 96 0.01732311910445079 1 0 -1 0 
 32 16 0.01732311910445079 1 0 -1 0 
 96 37 0.01732311910445079 1 0 -1 0 
 72 85 0.01732311910445079 1 0 -1 0 
 48 99 0.01732311910445079 1 0 -1 0 
 63 35 0.01732311910445079 1 0 -1 0 
 79 48 0.01732311910445079 1 0 -1 0 
 15 45 0.01732311910445079 1 1 0.0638407191246597 0 
 36 45 0.01732311910445079 1 1 2.800208696422943 0 
 45 32 0.01732311910445079 1 0 -1 0 
 54 37 0.01732311910445079 1 0 -1 0 
 81 68 0.01732311910445079 1 0 -1 0 
 45 53 0.01732311910445079 1 0 -1 0 
